timestamp,strategy_id,symbol,label,review_status,earnings_revision_pct,revenue_growth_yoy,eps_growth_yoy,earnings_surprise_pct,free_cash_flow_yield,debt_to_ebitda,interest_coverage,alpha_score,information_coefficient,rank_ic,weight_error_bps,target_actual_weight_gap_bps,fundamental_age_days,as_of_lag_days,revision_lag_days,slippage_bps,fill_rate,latency_ms
2022-01-13T00:00:00+00:00,synthetic_strategy_2,AAPL,earnings_estimate_cut,accepted,-8.115367699025548,1.8846323009744532,-4.115367699025547,-7.115367699025547,4.384632300974453,1.4711580752436133,8.884632300974452,0.7384632300974453,0.07884632300974453,0.08884632300974453,8.346103097076641,11.461470796102187,1.1153676990255468,0.6153676990255468,0.4153676990255468,3.1153676990255468,0.9938463230097445,10.576838495127735
2022-01-14T00:00:00+00:00,synthetic_strategy_3,MSFT,alpha_score_decay,accepted,0.48212011690229617,10.982120116902296,12.982120116902296,1.9821201169022962,4.482120116902296,1.495530029225574,8.982120116902296,-0.1817879883097704,-0.05017879883097704,-0.060178798830977036,8.053639649293112,11.071519532390816,1.0178798830977038,0.5178798830977038,0.3178798830977038,3.017879883097704,0.994821201169023,10.089399415488518
2022-01-15T00:00:00+00:00,synthetic_strategy_0,NVDA,target_actual_weight_gap,accepted,0.6199751480171203,11.11997514801712,13.11997514801712,2.1199751480171205,4.6199751480171205,1.5299937870042801,9.11997514801712,0.7619975148017121,0.08119975148017121,0.0911997514801712,96.35992544405136,118.47990059206847,1.1199751480171203,0.6199751480171203,0.41997514801712027,11.11997514801712,0.9938002485198288,10.5998757400856
2022-01-16T00:00:00+00:00,synthetic_strategy_1,JPM,fundamental_data_stale,accepted,0.48696360854911086,10.986963608549111,12.986963608549111,1.986963608549111,4.486963608549111,1.4967409021372777,8.986963608549111,0.7486963608549111,0.07986963608549111,0.0898696360854911,8.039109174352667,11.052145565803556,12.013036391450889,6.013036391450889,4.013036391450889,3.013036391450889,0.9948696360854911,10.065181957254445
2022-01-17T00:00:00+00:00,synthetic_strategy_2,XOM,debt_leverage_increase,accepted,0.3833841865107364,10.883384186510737,12.883384186510737,1.8833841865107364,1.0833841865107363,4.770846046627684,1.5833841865107363,0.7383384186510736,0.07883384186510736,0.08883384186510736,8.34984744046779,11.466463253957054,1.1166158134892636,0.6166158134892636,0.4166158134892636,3.1166158134892634,0.9938338418651074,10.583079067446318
2022-01-18T00:00:00+00:00,synthetic_strategy_3,AAPL,earnings_estimate_cut,accepted,-7.95691299751734,2.04308700248266,-3.95691299751734,-6.95691299751734,4.54308700248266,1.510771750620665,9.043087002482661,0.754308700248266,0.0804308700248266,0.0904308700248266,8.129261007447981,11.17234800993064,1.0430870024826602,0.5430870024826602,0.34308700248266016,3.04308700248266,0.9945691299751734,10.215435012413302
2022-01-19T00:00:00+00:00,synthetic_strategy_0,MSFT,alpha_score_decay,accepted,0.6055127673980869,11.105512767398087,13.105512767398087,2.105512767398087,4.605512767398087,1.5263781918495218,9.105512767398087,-0.1694487232601913,-0.048944872326019136,-0.05894487232601913,8.31653830219426,11.422051069592348,1.105512767398087,0.6055127673980869,0.4055127673980869,3.105512767398087,0.9939448723260191,10.527563836990435
2022-01-20T00:00:00+00:00,synthetic_strategy_1,NVDA,target_actual_weight_gap,accepted,0.42972351920308427,10.929723519203085,12.929723519203085,1.9297235192030844,4.429723519203084,1.482430879800771,8.929723519203085,0.7429723519203084,0.07929723519203084,0.08929723519203084,96.21082944239075,118.28110592318767,1.0702764807969156,0.5702764807969157,0.37027648079691566,11.070276480796915,0.9942972351920308,10.351382403984578
2022-01-21T00:00:00+00:00,synthetic_strategy_2,JPM,fundamental_data_stale,accepted,0.4125967078602085,10.912596707860208,12.912596707860208,1.9125967078602084,4.412596707860208,1.478149176965052,8.912596707860208,0.7412596707860208,0.07912596707860209,0.08912596707860208,8.262209876419375,11.349613168559166,12.087403292139792,6.087403292139792,4.087403292139792,3.0874032921397916,0.9941259670786021,10.437016460698958
2022-01-22T00:00:00+00:00,synthetic_strategy_3,XOM,debt_leverage_increase,accepted,0.5927993467479464,11.092799346747947,13.092799346747947,2.0927993467479467,1.2927993467479464,4.823199836686986,1.7927993467479464,0.7592799346747946,0.08092799346747946,0.09092799346747946,8.27839804024384,11.371197386991787,1.0927993467479464,0.5927993467479464,0.3927993467479465,3.0927993467479467,0.9940720065325205,10.463996733739732
2022-01-23T00:00:00+00:00,synthetic_strategy_0,AAPL,earnings_estimate_cut,accepted,-7.936510077665597,2.0634899223344028,-3.9365100776655972,-6.936510077665597,4.563489922334403,1.5158724805836008,9.063489922334403,0.7563489922334403,0.08063489922334403,0.09063489922334403,8.190469767003208,11.253959689337611,1.0634899223344028,0.5634899223344029,0.36348992233440286,3.0634899223344028,0.994365100776656,10.317449611672014
2022-01-24T00:00:00+00:00,synthetic_strategy_1,MSFT,alpha_score_decay,accepted,0.390839999379977,10.890839999379978,12.890839999379978,1.890839999379977,4.390839999379977,1.4727099998449942,8.890839999379978,-0.1909160000620023,-0.051091600006200236,-0.06109160000620023,8.327480001860069,11.436640002480091,1.109160000620023,0.6091600006200231,0.409160000620023,3.109160000620023,0.9939083999937998,10.545800003100116
2022-01-25T00:00:00+00:00,synthetic_strategy_2,NVDA,target_actual_weight_gap,accepted,0.4646394078199691,10.96463940781997,12.96463940781997,1.9646394078199692,4.464639407819969,1.4911598519549922,8.96463940781997,0.746463940781997,0.07964639407819969,0.08964639407819969,96.1060817765401,118.14144236872012,1.0353605921800308,0.535360592180031,0.3353605921800309,11.03536059218003,0.9946463940781997,10.176802960900154
2022-01-26T00:00:00+00:00,synthetic_strategy_3,JPM,fundamental_data_stale,accepted,0.618272035854876,11.118272035854876,13.118272035854876,2.118272035854876,4.618272035854876,1.529568008963719,9.118272035854876,0.7618272035854876,0.08118272035854876,0.09118272035854876,8.354816107564627,11.473088143419504,12.118272035854876,6.118272035854876,4.118272035854876,3.118272035854876,0.9938172796414513,10.59136017927438
2022-01-27T00:00:00+00:00,synthetic_strategy_0,XOM,debt_leverage_increase,accepted,0.5048831908819837,11.004883190881984,13.004883190881984,2.004883190881984,1.2048831908819837,4.801220797720496,1.7048831908819837,0.7504883190881984,0.08004883190881984,0.09004883190881983,8.01464957264595,11.019532763527936,1.0048831908819837,0.5048831908819837,0.3048831908819838,3.004883190881984,0.9949511680911801,10.02441595440992
2022-01-28T00:00:00+00:00,synthetic_strategy_1,AAPL,earnings_estimate_cut,accepted,-8.119530380374352,1.8804696196256487,-4.119530380374352,-7.119530380374352,4.380469619625648,1.470117404906412,8.880469619625648,0.7380469619625649,0.07880469619625649,0.08880469619625649,8.358591141123053,11.478121521497405,1.1195303803743513,0.6195303803743513,0.41953038037435125,3.1195303803743513,0.9938046961962564,10.597651901871757
2022-01-29T00:00:00+00:00,synthetic_strategy_2,MSFT,alpha_score_decay,accepted,0.525918471942586,11.025918471942585,13.025918471942585,2.0259184719425862,4.525918471942586,1.5064796179856466,9.025918471942585,-0.17740815280574138,-0.04974081528057414,-0.059740815280574136,8.077755415827758,11.103673887770345,1.025918471942586,0.525918471942586,0.32591847194258605,3.0259184719425862,0.9947408152805741,10.12959235971293
2022-01-30T00:00:00+00:00,synthetic_strategy_3,NVDA,target_actual_weight_gap,accepted,0.6128514755536407,11.11285147555364,13.11285147555364,2.1128514755536405,4.612851475553641,1.5282128688884102,9.11285147555364,0.761285147555364,0.08112851475553641,0.0911285147555364,96.33855442666092,118.45140590221456,1.1128514755536407,0.6128514755536407,0.4128514755536407,11.11285147555364,0.9938714852444636,10.564257377768204
2022-01-31T00:00:00+00:00,synthetic_strategy_0,JPM,fundamental_data_stale,accepted,0.4450009454609881,10.945000945460988,12.945000945460988,1.945000945460988,4.445000945460988,1.486250236365247,8.945000945460988,0.7445000945460988,0.07945000945460988,0.08945000945460987,8.164997163617036,11.219996218156048,12.054999054539012,6.054999054539012,4.054999054539012,3.054999054539012,0.9944500094546099,10.27499527269506
2022-02-01T00:00:00+00:00,synthetic_strategy_1,XOM,debt_leverage_increase,accepted,0.401321175183981,10.90132117518398,12.90132117518398,1.9013211751839811,1.101321175183981,4.775330293795995,1.601321175183981,0.7401321175183981,0.07901321175183981,0.08901321175183981,8.296036474448057,11.394715299264076,1.0986788248160189,0.598678824816019,0.3986788248160189,3.098678824816019,0.9940132117518398,10.493394124080094
2022-02-02T00:00:00+00:00,synthetic_strategy_2,AAPL,earnings_estimate_cut,accepted,-7.919572498898795,2.080427501101205,-3.919572498898795,-6.919572498898795,4.580427501101205,1.5201068752753013,9.080427501101205,0.7580427501101205,0.08080427501101205,0.09080427501101204,8.241282503303616,11.32171000440482,1.080427501101205,0.580427501101205,0.38042750110120493,3.080427501101205,0.9941957249889879,10.402137505506024
2022-02-03T00:00:00+00:00,synthetic_strategy_3,MSFT,alpha_score_decay,accepted,0.5779535434023442,11.077953543402344,13.077953543402344,2.077953543402344,4.577953543402344,1.519488385850586,9.077953543402344,-0.1722046456597656,-0.04922046456597656,-0.05922046456597656,8.233860630207033,11.311814173609376,1.0779535434023442,0.5779535434023442,0.3779535434023441,3.077953543402344,0.9942204645659766,10.38976771701172
2022-02-04T00:00:00+00:00,synthetic_strategy_0,NVDA,target_actual_weight_gap,accepted,0.39948472914235666,10.899484729142356,12.899484729142356,1.8994847291423567,4.399484729142356,1.474871182285589,8.899484729142356,0.7399484729142357,0.07899484729142357,0.08899484729142357,96.30154581257293,118.40206108343057,1.1005152708576433,0.6005152708576433,0.40051527085764327,11.100515270857644,0.9939948472914235,10.502576354288216
2022-02-05T00:00:00+00:00,synthetic_strategy_1,JPM,fundamental_data_stale,accepted,0.4479481350829179,10.947948135082918,12.947948135082918,1.947948135082918,4.4479481350829175,1.4869870337707294,8.947948135082918,0.7447948135082918,0.07947948135082918,0.08947948135082917,8.156155594751246,11.208207459668328,12.052051864917082,6.0520518649170825,4.0520518649170825,3.052051864917082,0.9944794813508292,10.26025932458541
2022-02-06T00:00:00+00:00,synthetic_strategy_2,XOM,debt_leverage_increase,accepted,0.6139284632824041,11.113928463282404,13.113928463282404,2.113928463282404,1.3139284632824042,4.828482115820601,1.8139284632824042,0.7613928463282404,0.08113928463282405,0.09113928463282404,8.341785389847212,11.455713853129616,1.113928463282404,0.6139284632824041,0.4139284632824041,3.113928463282404,0.9938607153671759,10.56964231641202
2022-02-07T00:00:00+00:00,synthetic_strategy_3,AAPL,earnings_estimate_cut,accepted,-7.977306245557893,2.022693754442107,-3.977306245557893,-6.977306245557893,4.522693754442107,1.5056734386105268,9.022693754442107,0.7522693754442107,0.08022693754442108,0.09022693754442107,8.06808126332632,11.090775017768427,1.022693754442107,0.522693754442107,0.32269375444210696,3.022693754442107,0.994773062455579,10.113468772210535
2022-02-08T00:00:00+00:00,synthetic_strategy_0,MSFT,alpha_score_decay,accepted,0.3802236060880756,10.880223606088075,12.880223606088075,1.8802236060880757,4.380223606088076,1.470055901522019,8.880223606088075,-0.19197763939119245,-0.05119776393911925,-0.06119776393911924,8.359329181735774,11.479105575647697,1.1197763939119243,0.6197763939119244,0.4197763939119244,3.1197763939119243,0.9938022360608808,10.598881969559622
2022-02-09T00:00:00+00:00,synthetic_strategy_1,NVDA,target_actual_weight_gap,accepted,0.5081713033621398,11.00817130336214,13.00817130336214,2.00817130336214,4.50817130336214,1.502042825840535,9.00817130336214,0.750817130336214,0.0800817130336214,0.09008171303362139,96.02451391008641,118.03268521344856,1.0081713033621398,0.5081713033621398,0.30817130336213977,11.00817130336214,0.9949182869663786,10.040856516810699
2022-02-10T00:00:00+00:00,synthetic_strategy_2,JPM,fundamental_data_stale,accepted,0.617670739013064,11.117670739013064,13.117670739013064,2.117670739013064,4.6176707390130645,1.5294176847532661,9.117670739013064,0.7617670739013064,0.08117670739013064,0.09117670739013063,8.353012217039192,11.470682956052256,12.117670739013064,6.1176707390130645,4.1176707390130645,3.117670739013064,0.9938232926098693,10.58835369506532
2022-02-11T00:00:00+00:00,synthetic_strategy_3,XOM,debt_leverage_increase,accepted,0.4615062429148226,10.961506242914822,12.961506242914822,1.9615062429148227,1.1615062429148226,4.790376560728705,1.6615062429148226,0.7461506242914823,0.07961506242914823,0.08961506242914823,8.115481271255533,11.15397502834071,1.0384937570851773,0.5384937570851774,0.33849375708517737,3.0384937570851775,0.9946150624291482,10.192468785425888
2022-02-12T00:00:00+00:00,synthetic_strategy_0,AAPL,earnings_estimate_cut,accepted,-8.107751321682715,1.892248678317285,-4.107751321682715,-7.107751321682715,4.392248678317285,1.4730621695793213,8.892248678317285,0.7392248678317285,0.07892248678317285,0.08892248678317284,8.323253965048146,11.43100528673086,1.107751321682715,0.607751321682715,0.40775132168271494,3.107751321682715,0.9939224867831729,10.538756608413575
2022-02-13T00:00:00+00:00,synthetic_strategy_1,MSFT,alpha_score_decay,accepted,0.5662600861889456,11.066260086188946,13.066260086188946,2.0662600861889455,4.5662600861889455,1.5165650215472364,9.066260086188946,-0.17337399138110543,-0.04933739913811055,-0.05933739913811054,8.198780258566837,11.265040344755782,1.0662600861889455,0.5662600861889456,0.3662600861889456,3.0662600861889455,0.9943373991381106,10.331300430944728
2022-02-14T00:00:00+00:00,synthetic_strategy_2,NVDA,target_actual_weight_gap,accepted,0.5906768270887306,11.09067682708873,13.09067682708873,2.0906768270887306,4.59067682708873,1.5226692067721825,9.09067682708873,0.759067682708873,0.0809067682708873,0.0909067682708873,96.27203048126619,118.36270730835493,1.0906768270887306,0.5906768270887306,0.3906768270887305,11.09067682708873,0.9940932317291127,10.453384135443653
2022-02-15T00:00:00+00:00,synthetic_strategy_3,JPM,fundamental_data_stale,accepted,0.41037349394991485,10.910373493949916,12.910373493949916,1.9103734939499148,4.410373493949915,1.4775933734874787,8.910373493949916,0.7410373493949914,0.07910373493949915,0.08910373493949915,8.268879518150255,11.358506024200341,12.089626506050084,6.089626506050085,4.089626506050085,3.0896265060500854,0.9941037349394991,10.448132530250426
2022-02-16T00:00:00+00:00,synthetic_strategy_0,XOM,debt_leverage_increase,accepted,0.43241893660626596,10.932418936606267,12.932418936606267,1.932418936606266,1.132418936606266,4.783104734151566,1.632418936606266,0.7432418936606267,0.07932418936606266,0.08932418936606265,8.202743190181202,11.270324253574936,1.067581063393734,0.567581063393734,0.367581063393734,3.067581063393734,0.9943241893660627,10.33790531696867
2022-02-17T00:00:00+00:00,synthetic_strategy_1,AAPL,earnings_estimate_cut,accepted,-7.892958598076076,2.1070414019239245,-3.8929585980760755,-6.892958598076076,4.607041401923924,1.526760350480981,9.107041401923924,0.7607041401923924,0.08107041401923924,0.09107041401923924,8.321124205771774,11.428165607695698,1.1070414019239245,0.6070414019239244,0.40704140192392446,3.1070414019239245,0.9939295859807608,10.535207009619622
2022-02-18T00:00:00+00:00,synthetic_strategy_2,MSFT,alpha_score_decay,accepted,0.5399976727945893,11.03999767279459,13.03999767279459,2.0399976727945894,4.539997672794589,1.5099994181986474,9.03999767279459,-0.17600023272054105,-0.04960002327205411,-0.0596000232720541,8.119993018383768,11.159990691178358,1.0399976727945892,0.5399976727945893,0.3399976727945893,3.0399976727945894,0.9946000232720541,10.199988363972947
2022-02-19T00:00:00+00:00,synthetic_strategy_3,NVDA,target_actual_weight_gap,accepted,0.38265163822764225,10.882651638227642,12.882651638227642,1.8826516382276421,4.382651638227642,1.4706629095569106,8.882651638227642,0.7382651638227642,0.07882651638227642,0.08882651638227641,96.35204508531707,118.46939344708943,1.1173483617723579,0.6173483617723577,0.4173483617723578,11.117348361772358,0.9938265163822764,10.586741808861788
2022-02-20T00:00:00+00:00,synthetic_strategy_0,JPM,fundamental_data_stale,accepted,0.4902417078633452,10.990241707863346,12.990241707863346,1.9902417078633452,4.490241707863345,1.4975604269658362,8.990241707863346,0.7490241707863345,0.07990241707863345,0.08990241707863345,8.029274876409964,11.03903316854662,12.009758292136654,6.009758292136655,4.009758292136655,3.009758292136655,0.9949024170786335,10.048791460683274
2022-02-21T00:00:00+00:00,synthetic_strategy_1,XOM,debt_leverage_increase,accepted,0.6198629662034284,11.119862966203428,13.119862966203428,2.1198629662034283,1.3198629662034285,4.829965741550857,1.8198629662034285,0.7619862966203428,0.08119862966203428,0.09119862966203428,8.359588898610285,11.479451864813713,1.1198629662034283,0.6198629662034284,0.4198629662034284,3.1198629662034283,0.9938013703379657,10.599314831017143
2022-02-22T00:00:00+00:00,synthetic_strategy_2,AAPL,earnings_estimate_cut,accepted,-8.02112907439383,1.9788709256061696,-4.021129074393831,-7.021129074393831,4.478870925606169,1.4947177314015423,8.97887092560617,0.7478870925606169,0.0797887092560617,0.0897887092560617,8.063387223181492,11.084516297575322,1.0211290743938304,0.5211290743938305,0.3211290743938304,3.0211290743938304,0.9947887092560617,10.105645371969151
2022-02-23T00:00:00+00:00,synthetic_strategy_3,MSFT,alpha_score_decay,accepted,0.38558176360698293,10.885581763606982,12.885581763606982,1.885581763606983,4.385581763606983,1.4713954409017458,8.885581763606982,-0.1914418236393017,-0.051144182363930174,-0.06114418236393017,8.343254709179051,11.457672945572067,1.114418236393017,0.6144182363930171,0.41441823639301706,3.114418236393017,0.9938558176360698,10.572091181965085
2022-02-24T00:00:00+00:00,synthetic_strategy_0,NVDA,target_actual_weight_gap,accepted,0.5506133940063177,11.050613394006318,13.050613394006318,2.0506133940063176,4.550613394006318,1.5126533485015794,9.050613394006318,0.7550613394006318,0.08050613394006317,0.09050613394006317,96.15184018201896,118.20245357602528,1.0506133940063178,0.5506133940063177,0.3506133940063177,11.050613394006318,0.9944938660599368,10.253066970031588
2022-02-25T00:00:00+00:00,synthetic_strategy_1,JPM,fundamental_data_stale,accepted,0.601375722082369,11.10137572208237,13.10137572208237,2.101375722082369,4.601375722082369,1.5253439305205923,9.10137572208237,0.7601375722082369,0.0810137572208237,0.0910137572208237,8.304127166247106,11.405502888329476,12.10137572208237,6.101375722082369,4.101375722082369,3.101375722082369,0.9939862427791764,10.506878610411846
2022-02-26T00:00:00+00:00,synthetic_strategy_2,XOM,debt_leverage_increase,accepted,0.4232631987025887,10.923263198702589,12.923263198702589,1.9232631987025888,1.1232631987025887,4.780815799675647,1.6232631987025887,0.7423263198702589,0.07923263198702589,0.08923263198702588,8.230210403892233,11.306947205189646,1.0767368012974112,0.5767368012974112,0.3767368012974113,3.0767368012974114,0.9942326319870258,10.383684006487057
2022-02-27T00:00:00+00:00,synthetic_strategy_3,AAPL,earnings_estimate_cut,accepted,-8.081601493368327,1.9183985066316738,-4.081601493368327,-7.081601493368327,4.418398506631673,1.4795996266579183,8.918398506631673,0.7418398506631674,0.07918398506631674,0.08918398506631674,8.244804480104978,11.326405973473305,1.0816014933683262,0.5816014933683263,0.3816014933683263,3.0816014933683262,0.9941839850663168,10.408007466841632
2022-02-28T00:00:00+00:00,synthetic_strategy_0,MSFT,alpha_score_decay,accepted,0.597764607591015,11.097764607591015,13.097764607591015,2.097764607591015,4.597764607591015,1.5244411518977536,9.097764607591015,-0.1702235392408985,-0.04902235392408985,-0.059022353924089846,8.293293822773045,11.39105843036406,1.097764607591015,0.597764607591015,0.39776460759101495,3.097764607591015,0.9940223539240899,10.488823037955076
2022-03-01T00:00:00+00:00,synthetic_strategy_1,NVDA,target_actual_weight_gap,accepted,0.5564086305181978,11.056408630518197,13.056408630518197,2.056408630518198,4.556408630518198,1.5141021576295495,9.056408630518197,0.7556408630518198,0.08056408630518198,0.09056408630518198,96.16922589155459,118.2256345220728,1.0564086305181979,0.5564086305181978,0.3564086305181978,11.056408630518197,0.994435913694818,10.282043152590989
2022-03-02T00:00:00+00:00,synthetic_strategy_2,JPM,fundamental_data_stale,accepted,0.3876995094629451,10.887699509462944,12.887699509462944,1.8876995094629452,4.387699509462945,1.4719248773657363,8.887699509462944,0.7387699509462945,0.07887699509462945,0.08887699509462944,8.336901471611165,11.44920196214822,12.112300490537056,6.112300490537055,4.112300490537055,3.112300490537055,0.9938769950946295,10.561502452685275
2022-03-03T00:00:00+00:00,synthetic_strategy_3,XOM,debt_leverage_increase,accepted,0.4725299693065752,10.972529969306574,12.972529969306574,1.9725299693065752,1.1725299693065752,4.793132492326643,1.6725299693065752,0.7472529969306575,0.07972529969306576,0.08972529969306575,8.082410092080275,11.1098801227737,1.0274700306934248,0.5274700306934248,0.3274700306934248,3.027470030693425,0.9947252996930658,10.137350153467125
2022-03-04T00:00:00+00:00,synthetic_strategy_0,AAPL,earnings_estimate_cut,accepted,-7.880620785036991,2.1193792149630086,-3.8806207850369914,-6.880620785036991,4.619379214963009,1.5298448037407522,9.11937921496301,0.7619379214963009,0.08119379214963009,0.09119379214963008,8.358137644889027,11.477516859852035,1.1193792149630089,0.6193792149630087,0.41937921496300873,3.1193792149630086,0.9938062078503699,10.596896074815044
2022-03-05T00:00:00+00:00,synthetic_strategy_1,MSFT,alpha_score_decay,accepted,0.49670732153081293,10.996707321530813,12.996707321530813,1.9967073215308129,4.496707321530813,1.4991768303827033,8.996707321530813,-0.1803292678469187,-0.05003292678469187,-0.06003292678469187,8.009878035407562,11.013170713876749,1.0032926784691871,0.503292678469187,0.30329267846918706,3.003292678469187,0.9949670732153081,10.016463392345935
2022-03-06T00:00:00+00:00,synthetic_strategy_2,NVDA,target_actual_weight_gap,accepted,0.38146927202147135,10.881469272021471,12.881469272021471,1.8814692720214714,4.381469272021471,1.4703673180053678,8.881469272021471,0.7381469272021471,0.07881469272021471,0.08881469272021471,96.35559218393558,118.47412291191411,1.1185307279785286,0.6185307279785287,0.41853072797852864,11.118530727978529,0.9938146927202147,10.592653639892644
2022-03-07T00:00:00+00:00,synthetic_strategy_3,JPM,fundamental_data_stale,accepted,0.5338367418789338,11.033836741878934,13.033836741878934,2.033836741878934,4.533836741878934,1.5084591854697336,9.033836741878934,0.7533836741878934,0.08033836741878934,0.09033836741878934,8.101510225636801,11.135346967515735,12.033836741878934,6.033836741878934,4.033836741878934,3.033836741878934,0.9946616325812107,10.16918370939467
2022-03-08T00:00:00+00:00,synthetic_strategy_0,XOM,debt_leverage_increase,accepted,0.6098113721865296,11.10981137218653,13.10981137218653,2.1098113721865297,1.3098113721865297,4.827452843046633,1.8098113721865297,0.760981137218653,0.0810981137218653,0.0910981137218653,8.32943411655959,11.439245488746119,1.1098113721865297,0.6098113721865296,0.4098113721865296,3.1098113721865297,0.9939018862781347,10.549056860932648
2022-03-09T00:00:00+00:00,synthetic_strategy_1,AAPL,earnings_estimate_cut,accepted,-8.062133923313477,1.9378660766865234,-4.062133923313477,-7.062133923313477,4.437866076686523,1.4844665191716309,8.937866076686523,0.7437866076686523,0.07937866076686524,0.08937866076686524,8.18640176994043,11.248535693253906,1.0621339233134766,0.5621339233134766,0.3621339233134766,3.0621339233134766,0.9943786607668652,10.310669616567383
2022-03-10T00:00:00+00:00,synthetic_strategy_2,MSFT,alpha_score_decay,accepted,0.4061998556693144,10.906199855669314,12.906199855669314,1.9061998556693143,4.406199855669314,1.4765499639173285,8.906199855669314,-0.18938001443306857,-0.05093800144330686,-0.060938001443306855,8.281400432992058,11.375200577322742,1.0938001443306857,0.5938001443306856,0.39380014433068566,3.0938001443306855,0.9940619985566932,10.469000721653428
2022-03-11T00:00:00+00:00,synthetic_strategy_3,NVDA,target_actual_weight_gap,accepted,0.5863051876357448,11.086305187635745,13.086305187635745,2.0863051876357446,4.586305187635745,1.5215762969089361,9.086305187635745,0.7586305187635745,0.08086305187635745,0.09086305187635745,96.25891556290723,118.34522075054298,1.0863051876357448,0.5863051876357448,0.3863051876357448,11.086305187635745,0.9941369481236425,10.431525938178725
